No_SJ,customer
"SJ/SMR/SF/CRB/23/V/0357","APOTEK TAMAN KOTA"
"SJ/SMR/SF/CRB/23/V/0358","APOTEK ASSYFA SILIH ASIH"
"SJ/SMR/SF/CRB/23/V/0359","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0360","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0361","APOTEK PRATAMA KESAMBI"
"SJ/SMR/SF/CRB/23/V/0362","APOTEK SEHAT FARMA"
"SJ/SMR/SF/CRB/23/V/0363","APOTEK GENTER FARMA"
"SJ/SMR/SF/CRB/23/V/0364","APOTEK BAGJA"
"SJ/SMR/SF/CRB/23/V/0365","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0366","APOTEK INSAN FARMA SITOMPENG"
"SJ/SMR/SF/CRB/23/V/0367","APOTEK CEMPAKA"
"SJ/SMR/SF/CRB/23/V/0368","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0369","APOTEK FATIMAH SUMBER"
"SJ/SMR/SF/CRB/23/V/0370","APOTEK DELIMA"
"SJ/SMR/SF/CRB/23/V/0371","APOTEK AZKA CIREBON"
"SJ/SMR/SF/CRB/23/V/0372","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0373","APOTEK LANA FARMA"
"SJ/SMR/SF/CRB/23/V/0374","APOTEK TRUSSEHAT"
"SJ/SMR/SF/CRB/23/V/0375","APOTEK INTI SEHAT CIREBON"
"SJ/SMR/SF/CRB/23/V/0376","APOTEK PAMIJAHAN"
"SJ/SMR/SF/CRB/23/V/0377","APOTEK PHARMASIA CIDENG"
"SJ/SMR/SF/CRB/23/V/0378","APOTEK BUNDA FARMA CIREBON"
"SJ/SMR/SF/CRB/23/V/0379","APOTEK KELUARGA FARMA"
"SJ/SMR/SF/CRB/23/V/0380","APOTEK K24 CIPORANG"
"SJ/SMR/SF/CRB/23/V/0381","APOTEK WOLU"
"SJ/SMR/SF/CRB/23/V/0382","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0383","APOTEK SALFATHAN"
"SJ/SMR/SF/CRB/23/V/0384","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VI/0385","APOTEK AYUNDA"
"SJ/SMR/SF/CRB/23/VI/0386","APOTEK WIDIYA FARMA"
"SJ/SMR/SF/CRB/23/VI/0387","APOTEK ABJAD FARMA"
"SJ/SMR/SF/CRB/23/VI/0388","APOTEK TERBIT MUTIARA FARMA"
"SJ/SMR/SF/CRB/23/VI/0389","PT. Aman Farmasindo Abadi"
"SJ/SMR/SF/CRB/23/VI/0390","APOTEK NABILA PASAR MINGGU"
"SJ/SMR/SF/CRB/23/VI/0391","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VI/0392","APOTEK SIDAPURNA"
"SJ/SMR/SF/CRB/23/VI/0393","APOTEK BERKAH SEHAT OTISTA"
"SJ/SMR/SF/CRB/23/VI/0394","APOTEK TRUSSEHAT"
"SJ/SMR/SF/CRB/23/VI/0395","APOTEK NAZHUFA"
"SJ/SMR/SF/CRB/23/VI/0396","APOTEK SHELLA FARMA"
"SJ/SMR/SF/CRB/23/VI/0397","APOTEK IKHLAS"
"SJ/SMR/SF/CRB/23/VI/0398","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VI/0399","APOTEK ASSYIFA SADAMANTRA"
"SJ/SMR/SF/CRB/23/VI/0400","APOTEK VIRLIAN"
"SJ/SMR/SF/CRB/23/VI/0401","APOTEK WANI FARMA"
"SJ/SMR/SF/CRB/23/VI/0402","APOTEK BERKAH FARMA MAJALENGKA"
"SJ/SMR/SF/CRB/23/VI/0403","APOTEK FATIMAH SUMBER"
"SJ/SMR/SF/CRB/23/VI/0404","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VI/0405","APOTEK K24 WINDUHAJI"
"SJ/SMR/SF/CRB/23/VI/0406","APOTEK RYAN FARMA"
"SJ/SMR/SF/CRB/23/VI/0407","APOTEK INTI SEHAT CIREBON"
"SJ/SMR/SF/CRB/23/VI/0408","APOTEK CIRENDANG"
"SJ/SMR/SF/CRB/23/VI/0409","APOTEK ZAHIDAH FARMA"
"SJ/SMR/SF/CRB/23/VI/0410","TOKO H. SUMARDI"
"SJ/SMR/SF/CRB/23/VI/0411","APOTEK AFISHA FARMA"
"SJ/SMR/SF/CRB/23/VI/0412","APOTEK PELITA HARJAMUKTI"
"SJ/SMR/SF/CRB/23/VI/0413","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VI/0414","APOTEK MULIA FARMA KARANGWANGI"
"SJ/SMR/SF/CRB/23/VI/0415","APOTEK KELUARGA FARMA"
"SJ/SMR/SF/CRB/23/VI/0416","APOTEK ASSYIFA FARMA CIDERES"
"SJ/SMR/SF/CRB/23/VI/0417","APOTEK BILLI FARMA"
"SJ/SMR/SF/CRB/23/VI/0418","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VI/0419","APOTEK KITA 88"
"SJ/SMR/SF/CRB/23/VI/0420","APOTEK KELUARGA FARMA"
"SJ/SMR/SF/CRB/23/VI/0421","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VI/0422","APOTEK KESUNEAN"
"SJ/SMR/SF/CRB/23/VI/0423","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VI/0424","APOTEK ANGGUN FARMA"
"SJ/SMR/SF/CRB/23/VI/0425","APOTEK ZAHIDAH FARMA"
"SJ/SMR/SF/CRB/23/VI/0426","APOTEK KITA 88"
"SJ/SMR/SF/CRB/23/VI/0427","APOTEK BINTANG FARMA"
"SJ/SMR/SF/CRB/23/VI/0428","APOTEK PRATAMA KESAMBI"
"SJ/SMR/SF/CRB/23/VI/0429","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VI/0430","APOTEK CIKULAK"
"SJ/SMR/SF/CRB/23/VI/0431","APOTEK AYU JAYA FARMA"
"SJ/SMR/SF/CRB/23/VI/0432","APOTEK PAMIJAHAN"
"SJ/SMR/SF/CRB/23/VI/0433","APOTEK WIDIYA FARMA"
"SJ/SMR/SF/CRB/23/VI/0434","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VI/0435","APOTEK K24 KALITANJUNG"
"SJ/SMR/SF/CRB/23/VI/0436","APOTEK AZZAHRA"
"SJ/SMR/SF/CRB/23/VI/0437","TOKO AZAHRA"
"SJ/SMR/SF/CRB/23/VI/0438","APOTEK HAFIDZ FARMA"
"SJ/SMR/SF/CRB/23/VI/0439","APOTEK NABILA PASAR MINGGU"
"SJ/SMR/SF/CRB/23/VI/0440","APOTEK AFIYAA"
"SJ/SMR/SF/CRB/23/VI/0441","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VI/0442","APOTEK DELIMA"
"SJ/SMR/SF/CRB/23/VI/0443","APOTEK SALFATHAN"
"SJ/SMR/SF/CRB/23/VI/0444","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VI/0445","APOTEK TITIN FARMA"
"SJ/SMR/SF/CRB/23/VI/0446","APOTEK PRATAMA KESAMBI"
"SJ/SMR/SF/CRB/23/VI/0447","APOTEK AZIZAH"
"SJ/SMR/SF/CRB/23/VI/0448","APOTEK SAMADIKUN"
"SJ/SMR/SF/CRB/23/VI/0449","APOTEK MAJASEM 12"
"SJ/SMR/SF/CRB/23/VI/0450","APOTEK SHELLA FARMA"
"SJ/SMR/SF/CRB/23/VI/0451","APOTEK NAYA 248"
"SJ/SMR/SF/CRB/23/VI/0452","APOTEK MITRA SEJAHTERA CIREBON"
"SJ/SMR/SF/CRB/23/VII/0453","APOTEK LANA FARMA"
"SJ/SMR/SF/CRB/23/VII/0454","APOTEK SIDAPURNA"
"SJ/SMR/SF/CRB/23/VII/0455","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VII/0456","APOTEK INSAN FARMA SITOMPENG"
"SJ/SMR/SF/CRB/23/VII/0457","APOTEK WOLU"
"SJ/SMR/SF/CRB/23/VII/0458","APOTEK Q FARMA"
"SJ/SMR/SF/CRB/23/VII/0459","APOTEK AROFAT GSI"
"SJ/SMR/SF/CRB/23/VII/0460","APOTEK NABILA PASAR MINGGU"
"SJ/SMR/SF/CRB/23/VII/0461","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VII/0462","APOTEK PHARMASIA CIREA"
"SJ/SMR/SF/CRB/23/VII/0463","APOTEK AFISHA FARMA"
"SJ/SMR/SF/CRB/23/VII/0464","APOTEK PHARMASIA GESIK"
"SJ/SMR/SF/CRB/23/VII/0465","APOTEK ARWA FARMA"
"SJ/SMR/SF/CRB/23/VII/0466","APOTEK INTI SEHAT CIREBON"
"SJ/SMR/SF/CRB/23/VII/0467","APOTEK DELIMA"
"SJ/SMR/SF/CRB/23/VII/0468","APOTEK MARKISA"
"SJ/SMR/SF/CRB/23/VII/0469","APOTEK NAZHUFA"
"SJ/SMR/SF/CRB/23/VII/0470","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VII/0471","TOKO YAYAN"
"SJ/SMR/SF/CRB/23/VII/0472","APOTEK NABILA PASAR MINGGU"
"SJ/SMR/SF/CRB/23/VII/0473","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VII/0474","APOTEK IKHLAS"
"SJ/SMR/SF/CRB/23/VII/0475","APOTEK PAMIJAHAN"
"SJ/SMR/SF/CRB/23/VII/0476","APOTEK AZKA CIREBON"
"SJ/SMR/SF/CRB/23/VII/0477","TOKO NONO"
"SJ/SMR/SF/CRB/23/VII/0478","APOTEK FIRDAN"
"SJ/SMR/SF/CRB/23/VII/0479","APOTEK IKHLAS"
"SJ/SMR/SF/CRB/23/VII/0480","APOTEK MULIA FARMA KARANGWANGI"
"SJ/SMR/SF/CRB/23/VII/0481","APOTEK BERKAH FARMA MAJALENGKA"
"SJ/SMR/SF/CRB/23/VII/0482","APOTEK BILLI FARMA"
"SJ/SMR/SF/CRB/23/VII/0483","APOTEK FAJAR SEHAT 3"
"SJ/SMR/SF/CRB/23/VII/0484","APOTEK ASSYIFA SADAMANTRA"
"SJ/SMR/SF/CRB/23/VII/0485","APOTEK KESUNEAN"
"SJ/SMR/SF/CRB/23/VII/0486","APOTEK PHARMASIA CIDENG"
"SJ/SMR/SF/CRB/23/VII/0487","APOTEK AYU JAYA FARMA"
"SJ/SMR/SF/CRB/23/VII/0488","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VII/0489","APOTEK ANNISA FARMA CIAWIGEBANG"
"SJ/SMR/SF/CRB/23/VII/0493","APOTEK AFIYAA"
"SJ/SMR/SF/CRB/23/VII/0494","APOTEK NABILA PASAR MINGGU"
"SJ/SMR/SF/CRB/23/VII/0495","APOTEK AZZAHRA"
"SJ/SMR/SF/CRB/23/VII/0496","APOTEK AFISHA FARMA"
"SJ/SMR/SF/CRB/23/VII/0497","APOTEK FATIMAH SUMBER"
"SJ/SMR/SF/CRB/23/VII/0498","APOTEK PHARMASIA CIREA"
"SJ/SMR/SF/CRB/23/VII/0499","APOTEK GENTER FARMA"
"SJ/SMR/SF/CRB/23/VII/0500","APOTEK ASSYFA SILIH ASIH"
"SJ/SMR/SF/CRB/23/VII/0501","APOTEK PELITA HARJAMUKTI"
"SJ/SMR/SF/CRB/23/VII/0502","APOTEK C95"
"SJ/SMR/SF/CRB/23/VII/0503","APOTEK PRATAMA KESAMBI"
"SJ/SMR/SF/CRB/23/VII/0504","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VII/0505","APOTEK CIKULAK"
"SJ/SMR/SF/CRB/23/VII/0506","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VII/0507","APOTEK INTI SEHAT CIREBON"
"SJ/SMR/SF/CRB/23/VII/0508","APOTEK ZAHIDAH FARMA"
"SJ/SMR/SF/CRB/23/VII/0509","APOTEK WOLU"
"SJ/SMR/SF/CRB/23/VII/0510","APOTEK AFISHA FARMA"
"SJ/SMR/SF/CRB/23/VII/0511","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VII/0512","APOTEK ERISTA"
"SJ/SMR/SF/CRB/23/VII/0513","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VII/0514","APOTEK KITA 88"
"SJ/SMR/SF/CRB/23/VII/0515","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VII/0516","APOTEK PAMIJAHAN"
"SJ/SMR/SF/CRB/23/VIII/0517","APOTEK C95"
"SJ/SMR/SF/CRB/23/VIII/0518","APOTEK ASSYIFA SADAMANTRA"
"SJ/SMR/SF/CRB/23/VIII/0519","APOTEK SEHAT FARMA"
"SJ/SMR/SF/CRB/23/VIII/0520","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VIII/0521","PT. Aman Farmasindo Abadi"
"SJ/SMR/SF/CRB/23/VIII/0522","APOTEK BINTANG FARMA"
"SJ/SMR/SF/CRB/23/VIII/0523","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VIII/0524","APOTEK JATI FARMA GUNUNG JATI"
"SJ/SMR/SF/CRB/23/VIII/0525","APOTEK AFIYAA"
"SJ/SMR/SF/CRB/23/VIII/0526","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VIII/0527","APOTEK NAZHUFA"
"SJ/SMR/SF/CRB/23/VIII/0528","APOTEK PHARMASIA CIDENG"
"SJ/SMR/SF/CRB/23/VIII/0529","APOTEK DELIMA"
"SJ/SMR/SF/CRB/23/VIII/0530","APOTEK AZIZAH"
"SJ/SMR/SF/CRB/23/VIII/0531","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VIII/0532","APOTEK MULIA FARMA KARANGWANGI"
"SJ/SMR/SF/CRB/23/VIII/0533","APOTEK TERBIT MUTIARA FARMA"
"SJ/SMR/SF/CRB/23/VIII/0534","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VIII/0535","APOTEK INSAN FARMA SITOMPENG"
"SJ/SMR/SF/CRB/23/VIII/0536","APOTEK NABILA PASAR MINGGU"
"SJ/SMR/SF/CRB/23/VIII/0537","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VIII/0538","APOTEK KELUARGA FARMA"
"SJ/SMR/SF/CRB/23/VIII/0539","APOTEK K24 JUANDA"
"SJ/SMR/SF/CRB/23/VIII/0540","APOTEK ARWA FARMA"
"SJ/SMR/SF/CRB/23/VIII/0541","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VIII/0542","APOTEK AFISHA FARMA"
"SJ/SMR/SF/CRB/23/VIII/0543","APOTEK CIRENDANG"
"SJ/SMR/SF/CRB/23/VIII/0544","APOTEK AFISHA FARMA"
"SJ/SMR/SF/CRB/23/VIII/0545","APOTEK AFIYAA"
"SJ/SMR/SF/CRB/23/VIII/0546","APOTEK PANGESTU CIREMAI"
"SJ/SMR/SF/CRB/23/VIII/0547","APOTEK PERUM"
"SJ/SMR/SF/CRB/23/VIII/0548","APOTEK MARKISA"
"SJ/SMR/SF/CRB/23/VIII/0549","APOTEK K24 KALITANJUNG"
"SJ/SMR/SF/CRB/23/VIII/0551","APOTEK INTI SEHAT CIREBON"
"SJ/SMR/SF/CRB/23/VIII/0552","APOTEK PELITA HARJAMUKTI"
"SJ/SMR/SF/CRB/23/VIII/0553","APOTEK PELITA HARJAMUKTI"
"SJ/SMR/SF/CRB/23/VIII/0554","APOTEK PRATAMA 2"
"SJ/SMR/SF/CRB/23/VIII/0555","APOTEK TAMAN KOTA"
"SJ/SMR/SF/CRB/23/VIII/0556","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VIII/0557","APOTEK SALFATHAN"
"SJ/SMR/SF/CRB/23/VIII/0558","APOTEK AZZAHRA"
"SJ/SMR/SF/CRB/23/VIII/0559","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VIII/0560","APOTEK ASSYIFA SADAMANTRA"
"SJ/SMR/SF/CRB/23/VIII/0561","APOTEK PHARMASIA GESIK"
"SJ/SMR/SF/CRB/23/VIII/0562","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VIII/0563","APOTEK BERKAH FARMA MAJALENGKA"
"SJ/SMR/SF/CRB/23/VIII/0564","APOTEK MAJASEM 12"
"SJ/SMR/SF/CRB/23/VIII/0565","APOTEK PRATAMA KESAMBI"
"SJ/SMR/SF/CRB/23/VIII/0566","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/VIII/0567","APOTEK DITA FARMA"
"SJ/SMR/SF/CRB/23/VIII/0568","APOTEK MITRA SEJAHTERA CIREBON"
"SJ/SMR/SF/CRB/23/VIII/0569","APOTEK KESUNEAN"
"SJ/SMR/SF/CRB/23/VIII/0570","APOTEK AFISHA FARMA"
"SJ/SMR/SF/CRB/23/VIII/0571","APOTEK K24 KALITANJUNG"
"SJ/SMR/SF/CRB/23/VIII/0572","APOTEK CEMPAKA"
"SJ/SMR/SF/CRB/23/VIII/0573","APOTEK ASSYIFA SADAMANTRA"
"SJ/SMR/SF/CRB/23/VIII/0574","APOTEK CEMPAKA"
"SJ/SMR/SF/CRB/23/VIII/0575","APOTEK ZAHIDAH FARMA"
"SJ/SMR/SF/CRB/23/VIII/0576","APOTEK RYAN FARMA"
"SJ/SMR/SF/CRB/23/VIII/0577","APOTEK LANA FARMA"
"SJ/SMR/SF/CRB/23/VIII/0578","APOTEK K24 JUANDA"
"SJ/SMR/SF/CRB/23/VIII/0579","APOTEK NABILA PASAR MINGGU"
"SJ/SMR/SF/CRB/23/VIII/0580","APOTEK BINTANG FARMA"
"SJ/SMR/SF/CRB/23/VIII/0581","APOTEK AIMAR"
"SO/SMR/SF/CRB/23/I/0002","APOTEK ATTIB MEDIKA"
"SO/SMR/SF/CRB/23/I/0003","TOKO AZAHRA"
"SO/SMR/SF/CRB/23/I/0004","APOTEK PHARMASIA CIREA"
"SO/SMR/SF/CRB/23/I/0005","APOTEK INTI SEHAT CIREBON"
"SO/SMR/SF/CRB/23/I/0006","APOTEK ARRAYYAN"
"SO/SMR/SF/CRB/23/II/0162","APOTEK BERKAH SEHAT OTISTA"
"SO/SMR/SF/CRB/23/IV/0278","APOTEK PRATAMA KESAMBI"
"SO/SMR/SF/CRB/23/IV/0279","APOTEK ANNISA FARMA CIAWIGEBANG"
"SO/SMR/SF/CRB/23/IV/0280","APOTEK AFIYAA"
"SO/SMR/SF/CRB/23/IV/0281","APOTEK AIMAR"
